ds,base,quote,region,rate,source,rate_type,side
2024-01-01,USD,YER,TAIZ,326.48,goldvision_synthetic,buy,both
2024-01-01,USD,YER,HODEIDAH,325.39,goldvision_synthetic,sell,both
2024-01-01,USD,YER,HODEIDAH,328.66,goldvision_synthetic,buy,both
2024-01-01,USD,YER,TAIZ,324.86,goldvision_synthetic,mid,both
2024-01-01,USD,YER,SANA,334.1,goldvision_synthetic,mid,both
2024-01-01,USD,YER,ADEN,328.8,goldvision_synthetic,buy,both
2024-01-01,USD,YER,ADEN,327.16,goldvision_synthetic,mid,both
2024-01-01,USD,YER,SANA,332.43,goldvision_synthetic,sell,both
2024-01-01,USD,YER,SANA,335.77,goldvision_synthetic,buy,both
2024-01-01,USD,YER,ADEN,325.53,goldvision_synthetic,sell,both
2024-01-02,USD,YER,HODEIDAH,317.77,goldvision_synthetic,sell,both
2024-01-02,USD,YER,HODEIDAH,320.96,goldvision_synthetic,buy,both
2024-01-02,USD,YER,HODEIDAH,319.36,goldvision_synthetic,mid,both
2024-01-02,USD,YER,TAIZ,327.33,goldvision_synthetic,sell,both
2024-01-02,USD,YER,TAIZ,330.62,goldvision_synthetic,buy,both
2024-01-02,USD,YER,TAIZ,328.98,goldvision_synthetic,mid,both
2024-01-02,USD,YER,ADEN,329.43,goldvision_synthetic,buy,both
2024-01-02,USD,YER,ADEN,327.79,goldvision_synthetic,mid,both
2024-01-02,USD,YER,SANA,323.93,goldvision_synthetic,sell,both
2024-01-02,USD,YER,SANA,327.19,goldvision_synthetic,buy,both
2024-01-02,USD,YER,SANA,325.56,goldvision_synthetic,mid,both
2024-01-02,USD,YER,ADEN,326.15,goldvision_synthetic,sell,both
2024-01-03,USD,YER,TAIZ,352.22,goldvision_synthetic,buy,both
2024-01-03,USD,YER,HODEIDAH,358.39,goldvision_synthetic,sell,both
2024-01-03,USD,YER,HODEIDAH,362.0,goldvision_synthetic,buy,both
2024-01-03,USD,YER,HODEIDAH,360.2,goldvision_synthetic,mid,both
2024-01-03,USD,YER,TAIZ,348.71,goldvision_synthetic,sell,both
2024-01-03,USD,YER,TAIZ,350.46,goldvision_synthetic,mid,both
2024-01-03,USD,YER,SANA,351.18,goldvision_synthetic,mid,both
2024-01-03,USD,YER,ADEN,354.34,goldvision_synthetic,buy,both
2024-01-03,USD,YER,ADEN,352.57,goldvision_synthetic,mid,both
2024-01-03,USD,YER,SANA,349.43,goldvision_synthetic,sell,both
2024-01-03,USD,YER,SANA,352.94,goldvision_synthetic,buy,both
2024-01-03,USD,YER,ADEN,350.81,goldvision_synthetic,sell,both
2024-01-04,USD,YER,TAIZ,358.08,goldvision_synthetic,buy,both
2024-01-04,USD,YER,HODEIDAH,352.16,goldvision_synthetic,sell,both
2024-01-04,USD,YER,HODEIDAH,355.7,goldvision_synthetic,buy,both
2024-01-04,USD,YER,HODEIDAH,353.93,goldvision_synthetic,mid,both
2024-01-04,USD,YER,TAIZ,354.52,goldvision_synthetic,sell,both
2024-01-04,USD,YER,TAIZ,356.3,goldvision_synthetic,mid,both
2024-01-04,USD,YER,SANA,348.79,goldvision_synthetic,mid,both
2024-01-04,USD,YER,ADEN,355.77,goldvision_synthetic,buy,both
2024-01-04,USD,YER,SANA,350.53,goldvision_synthetic,buy,both
2024-01-04,USD,YER,ADEN,352.23,goldvision_synthetic,sell,both
2024-01-04,USD,YER,ADEN,354.0,goldvision_synthetic,mid,both
2024-01-04,USD,YER,SANA,347.04,goldvision_synthetic,sell,both
2024-01-05,USD,YER,HODEIDAH,347.95,goldvision_synthetic,sell,both
2024-01-05,USD,YER,HODEIDAH,351.45,goldvision_synthetic,buy,both
2024-01-05,USD,YER,HODEIDAH,349.7,goldvision_synthetic,mid,both
2024-01-05,USD,YER,TAIZ,356.25,goldvision_synthetic,sell,both
2024-01-05,USD,YER,TAIZ,358.04,goldvision_synthetic,mid,both
2024-01-05,USD,YER,TAIZ,359.83,goldvision_synthetic,buy,both
2024-01-05,USD,YER,ADEN,355.48,goldvision_synthetic,buy,both
2024-01-05,USD,YER,ADEN,353.71,goldvision_synthetic,mid,both
2024-01-05,USD,YER,SANA,348.5,goldvision_synthetic,sell,both
2024-01-05,USD,YER,SANA,352.0,goldvision_synthetic,buy,both
2024-01-05,USD,YER,SANA,350.25,goldvision_synthetic,mid,both
2024-01-05,USD,YER,ADEN,351.94,goldvision_synthetic,sell,both
2024-01-06,USD,YER,TAIZ,319.61,goldvision_synthetic,sell,both
2024-01-06,USD,YER,HODEIDAH,317.86,goldvision_synthetic,sell,both
2024-01-06,USD,YER,HODEIDAH,321.06,goldvision_synthetic,buy,both
2024-01-06,USD,YER,HODEIDAH,319.46,goldvision_synthetic,mid,both
2024-01-06,USD,YER,TAIZ,321.22,goldvision_synthetic,mid,both
2024-01-06,USD,YER,TAIZ,322.83,goldvision_synthetic,buy,both
2024-01-06,USD,YER,ADEN,329.82,goldvision_synthetic,buy,both
2024-01-06,USD,YER,ADEN,328.18,goldvision_synthetic,mid,both
2024-01-06,USD,YER,SANA,316.7,goldvision_synthetic,sell,both
2024-01-06,USD,YER,SANA,319.88,goldvision_synthetic,buy,both
2024-01-06,USD,YER,SANA,318.29,goldvision_synthetic,mid,both
2024-01-06,USD,YER,ADEN,326.54,goldvision_synthetic,sell,both
2024-01-07,USD,YER,HODEIDAH,379.86,goldvision_synthetic,sell,both
2024-01-07,USD,YER,HODEIDAH,383.68,goldvision_synthetic,buy,both
2024-01-07,USD,YER,HODEIDAH,381.77,goldvision_synthetic,mid,both
2024-01-07,USD,YER,TAIZ,382.82,goldvision_synthetic,sell,both
2024-01-07,USD,YER,TAIZ,386.67,goldvision_synthetic,buy,both
2024-01-07,USD,YER,TAIZ,384.74,goldvision_synthetic,mid,both
2024-01-07,USD,YER,ADEN,373.61,goldvision_synthetic,sell,both
2024-01-07,USD,YER,ADEN,375.49,goldvision_synthetic,mid,both
2024-01-07,USD,YER,SANA,381.82,goldvision_synthetic,sell,both
2024-01-07,USD,YER,SANA,385.66,goldvision_synthetic,buy,both
2024-01-07,USD,YER,SANA,383.74,goldvision_synthetic,mid,both
2024-01-07,USD,YER,ADEN,377.36,goldvision_synthetic,buy,both
2024-01-08,USD,YER,TAIZ,296.82,goldvision_synthetic,buy,both
2024-01-08,USD,YER,HODEIDAH,293.94,goldvision_synthetic,sell,both
2024-01-08,USD,YER,HODEIDAH,296.9,goldvision_synthetic,buy,both
2024-01-08,USD,YER,HODEIDAH,295.42,goldvision_synthetic,mid,both
2024-01-08,USD,YER,TAIZ,293.87,goldvision_synthetic,sell,both
2024-01-08,USD,YER,TAIZ,295.35,goldvision_synthetic,mid,both
2024-01-08,USD,YER,SANA,301.38,goldvision_synthetic,buy,both
2024-01-08,USD,YER,ADEN,301.53,goldvision_synthetic,buy,both
2024-01-08,USD,YER,ADEN,300.03,goldvision_synthetic,mid,both
2024-01-08,USD,YER,SANA,298.38,goldvision_synthetic,sell,both
2024-01-08,USD,YER,ADEN,298.53,goldvision_synthetic,sell,both
2024-01-08,USD,YER,SANA,299.88,goldvision_synthetic,mid,both
2024-01-09,USD,YER,HODEIDAH,349.83,goldvision_synthetic,buy,both
2024-01-09,USD,YER,HODEIDAH,348.09,goldvision_synthetic,mid,both
2024-01-09,USD,YER,TAIZ,339.32,goldvision_synthetic,sell,both
2024-01-09,USD,YER,TAIZ,342.73,goldvision_synthetic,buy,both
2024-01-09,USD,YER,TAIZ,341.02,goldvision_synthetic,mid,both
2024-01-09,USD,YER,HODEIDAH,346.35,goldvision_synthetic,sell,both
2024-01-09,USD,YER,ADEN,343.74,goldvision_synthetic,buy,both
2024-01-09,USD,YER,ADEN,342.03,goldvision_synthetic,mid,both
2024-01-09,USD,YER,SANA,346.27,goldvision_synthetic,sell,both
2024-01-09,USD,YER,SANA,349.75,goldvision_synthetic,buy,both
2024-01-09,USD,YER,SANA,348.01,goldvision_synthetic,mid,both
2024-01-09,USD,YER,ADEN,340.32,goldvision_synthetic,sell,both
2024-01-10,USD,YER,HODEIDAH,330.01,goldvision_synthetic,sell,both
2024-01-10,USD,YER,HODEIDAH,333.33,goldvision_synthetic,buy,both
2024-01-10,USD,YER,HODEIDAH,331.67,goldvision_synthetic,mid,both
2024-01-10,USD,YER,TAIZ,342.35,goldvision_synthetic,sell,both
2024-01-10,USD,YER,TAIZ,345.79,goldvision_synthetic,buy,both
2024-01-10,USD,YER,TAIZ,344.07,goldvision_synthetic,mid,both
2024-01-10,USD,YER,ADEN,340.71,goldvision_synthetic,sell,both
2024-01-10,USD,YER,ADEN,342.43,goldvision_synthetic,mid,both
2024-01-10,USD,YER,SANA,339.57,goldvision_synthetic,sell,both
2024-01-10,USD,YER,SANA,342.98,goldvision_synthetic,buy,both
2024-01-10,USD,YER,SANA,341.27,goldvision_synthetic,mid,both
2024-01-10,USD,YER,ADEN,344.14,goldvision_synthetic,buy,both
2024-01-11,USD,YER,TAIZ,324.46,goldvision_synthetic,buy,both
2024-01-11,USD,YER,HODEIDAH,316.02,goldvision_synthetic,buy,both
2024-01-11,USD,YER,HODEIDAH,314.45,goldvision_synthetic,mid,both
2024-01-11,USD,YER,TAIZ,321.23,goldvision_synthetic,sell,both
2024-01-11,USD,YER,TAIZ,322.85,goldvision_synthetic,mid,both
2024-01-11,USD,YER,HODEIDAH,312.87,goldvision_synthetic,sell,both
2024-01-11,USD,YER,ADEN,322.35,goldvision_synthetic,buy,both
2024-01-11,USD,YER,ADEN,320.75,goldvision_synthetic,mid,both
2024-01-11,USD,YER,SANA,309.96,goldvision_synthetic,sell,both
2024-01-11,USD,YER,SANA,313.07,goldvision_synthetic,buy,both
2024-01-11,USD,YER,SANA,311.52,goldvision_synthetic,mid,both
2024-01-11,USD,YER,ADEN,319.14,goldvision_synthetic,sell,both
2024-01-12,USD,YER,HODEIDAH,323.69,goldvision_synthetic,sell,both
2024-01-12,USD,YER,HODEIDAH,326.94,goldvision_synthetic,buy,both
2024-01-12,USD,YER,HODEIDAH,325.32,goldvision_synthetic,mid,both
2024-01-12,USD,YER,TAIZ,327.06,goldvision_synthetic,sell,both
2024-01-12,USD,YER,TAIZ,330.35,goldvision_synthetic,buy,both
2024-01-12,USD,YER,TAIZ,328.7,goldvision_synthetic,mid,both
2024-01-12,USD,YER,SANA,325.73,goldvision_synthetic,buy,both
2024-01-12,USD,YER,ADEN,328.7,goldvision_synthetic,buy,both
2024-01-12,USD,YER,ADEN,327.07,goldvision_synthetic,mid,both
2024-01-12,USD,YER,SANA,322.48,goldvision_synthetic,sell,both
2024-01-12,USD,YER,ADEN,325.43,goldvision_synthetic,sell,both
2024-01-12,USD,YER,SANA,324.1,goldvision_synthetic,mid,both
2024-01-13,USD,YER,HODEIDAH,354.97,goldvision_synthetic,buy,both
2024-01-13,USD,YER,HODEIDAH,353.2,goldvision_synthetic,mid,both
2024-01-13,USD,YER,TAIZ,345.63,goldvision_synthetic,sell,both
2024-01-13,USD,YER,TAIZ,349.1,goldvision_synthetic,buy,both
2024-01-13,USD,YER,TAIZ,347.37,goldvision_synthetic,mid,both
2024-01-13,USD,YER,HODEIDAH,351.43,goldvision_synthetic,sell,both
2024-01-13,USD,YER,ADEN,345.58,goldvision_synthetic,buy,both
2024-01-13,USD,YER,ADEN,343.86,goldvision_synthetic,mid,both
2024-01-13,USD,YER,SANA,348.25,goldvision_synthetic,sell,both
2024-01-13,USD,YER,SANA,351.75,goldvision_synthetic,buy,both
2024-01-13,USD,YER,SANA,350.0,goldvision_synthetic,mid,both
2024-01-13,USD,YER,ADEN,342.14,goldvision_synthetic,sell,both
2024-01-14,USD,YER,HODEIDAH,353.92,goldvision_synthetic,sell,both
2024-01-14,USD,YER,HODEIDAH,357.48,goldvision_synthetic,buy,both
2024-01-14,USD,YER,HODEIDAH,355.7,goldvision_synthetic,mid,both
2024-01-14,USD,YER,TAIZ,355.67,goldvision_synthetic,sell,both
2024-01-14,USD,YER,TAIZ,359.25,goldvision_synthetic,buy,both
2024-01-14,USD,YER,TAIZ,357.46,goldvision_synthetic,mid,both
2024-01-14,USD,YER,ADEN,342.93,goldvision_synthetic,sell,both
2024-01-14,USD,YER,ADEN,344.65,goldvision_synthetic,mid,both
2024-01-14,USD,YER,SANA,344.67,goldvision_synthetic,sell,both
2024-01-14,USD,YER,SANA,348.14,goldvision_synthetic,buy,both
2024-01-14,USD,YER,SANA,346.41,goldvision_synthetic,mid,both
2024-01-14,USD,YER,ADEN,346.37,goldvision_synthetic,buy,both
2024-01-15,USD,YER,TAIZ,354.73,goldvision_synthetic,buy,both
2024-01-15,USD,YER,HODEIDAH,354.3,goldvision_synthetic,buy,both
2024-01-15,USD,YER,HODEIDAH,352.54,goldvision_synthetic,mid,both
2024-01-15,USD,YER,TAIZ,351.2,goldvision_synthetic,sell,both
2024-01-15,USD,YER,TAIZ,352.97,goldvision_synthetic,mid,both
2024-01-15,USD,YER,HODEIDAH,350.78,goldvision_synthetic,sell,both
2024-01-15,USD,YER,ADEN,355.07,goldvision_synthetic,buy,both
2024-01-15,USD,YER,SANA,350.35,goldvision_synthetic,mid,both
2024-01-15,USD,YER,SANA,352.1,goldvision_synthetic,buy,both
2024-01-15,USD,YER,ADEN,351.54,goldvision_synthetic,sell,both
2024-01-15,USD,YER,ADEN,353.3,goldvision_synthetic,mid,both
2024-01-15,USD,YER,SANA,348.59,goldvision_synthetic,sell,both
2024-01-16,USD,YER,HODEIDAH,339.77,goldvision_synthetic,sell,both
2024-01-16,USD,YER,HODEIDAH,343.18,goldvision_synthetic,buy,both
2024-01-16,USD,YER,HODEIDAH,341.47,goldvision_synthetic,mid,both
2024-01-16,USD,YER,TAIZ,342.82,goldvision_synthetic,sell,both
2024-01-16,USD,YER,TAIZ,344.54,goldvision_synthetic,mid,both
2024-01-16,USD,YER,TAIZ,346.26,goldvision_synthetic,buy,both
2024-01-16,USD,YER,ADEN,334.13,goldvision_synthetic,buy,both
2024-01-16,USD,YER,ADEN,332.47,goldvision_synthetic,mid,both
2024-01-16,USD,YER,SANA,341.37,goldvision_synthetic,sell,both
2024-01-16,USD,YER,SANA,344.8,goldvision_synthetic,buy,both
2024-01-16,USD,YER,SANA,343.09,goldvision_synthetic,mid,both
2024-01-16,USD,YER,ADEN,330.81,goldvision_synthetic,sell,both
2024-01-17,USD,YER,HODEIDAH,327.66,goldvision_synthetic,sell,both
2024-01-17,USD,YER,HODEIDAH,330.95,goldvision_synthetic,buy,both
2024-01-17,USD,YER,HODEIDAH,329.31,goldvision_synthetic,mid,both
2024-01-17,USD,YER,TAIZ,324.85,goldvision_synthetic,sell,both
2024-01-17,USD,YER,TAIZ,326.48,goldvision_synthetic,mid,both
2024-01-17,USD,YER,TAIZ,328.11,goldvision_synthetic,buy,both
2024-01-17,USD,YER,ADEN,322.0,goldvision_synthetic,buy,both
2024-01-17,USD,YER,SANA,323.62,goldvision_synthetic,mid,both
2024-01-17,USD,YER,SANA,325.24,goldvision_synthetic,buy,both
2024-01-17,USD,YER,ADEN,318.79,goldvision_synthetic,sell,both
2024-01-17,USD,YER,ADEN,320.39,goldvision_synthetic,mid,both
2024-01-17,USD,YER,SANA,322.0,goldvision_synthetic,sell,both
2024-01-18,USD,YER,HODEIDAH,334.38,goldvision_synthetic,sell,both
2024-01-18,USD,YER,HODEIDAH,337.74,goldvision_synthetic,buy,both
2024-01-18,USD,YER,HODEIDAH,336.06,goldvision_synthetic,mid,both
2024-01-18,USD,YER,TAIZ,331.9,goldvision_synthetic,sell,both
2024-01-18,USD,YER,TAIZ,333.57,goldvision_synthetic,mid,both
2024-01-18,USD,YER,TAIZ,335.24,goldvision_synthetic,buy,both
2024-01-18,USD,YER,ADEN,336.77,goldvision_synthetic,buy,both
2024-01-18,USD,YER,ADEN,335.1,goldvision_synthetic,mid,both
2024-01-18,USD,YER,SANA,328.44,goldvision_synthetic,sell,both
2024-01-18,USD,YER,SANA,331.74,goldvision_synthetic,buy,both
2024-01-18,USD,YER,SANA,330.09,goldvision_synthetic,mid,both
2024-01-18,USD,YER,ADEN,333.42,goldvision_synthetic,sell,both
2024-01-19,USD,YER,HODEIDAH,307.11,goldvision_synthetic,sell,both
2024-01-19,USD,YER,HODEIDAH,310.2,goldvision_synthetic,buy,both
2024-01-19,USD,YER,HODEIDAH,308.65,goldvision_synthetic,mid,both
2024-01-19,USD,YER,TAIZ,309.32,goldvision_synthetic,sell,both
2024-01-19,USD,YER,TAIZ,312.43,goldvision_synthetic,buy,both
2024-01-19,USD,YER,TAIZ,310.87,goldvision_synthetic,mid,both
2024-01-19,USD,YER,ADEN,310.41,goldvision_synthetic,buy,both
2024-01-19,USD,YER,ADEN,308.86,goldvision_synthetic,mid,both
2024-01-19,USD,YER,SANA,306.37,goldvision_synthetic,sell,both
2024-01-19,USD,YER,SANA,309.45,goldvision_synthetic,buy,both
2024-01-19,USD,YER,SANA,307.91,goldvision_synthetic,mid,both
2024-01-19,USD,YER,ADEN,307.32,goldvision_synthetic,sell,both
2024-01-20,USD,YER,HODEIDAH,358.5,goldvision_synthetic,buy,both
2024-01-20,USD,YER,HODEIDAH,356.72,goldvision_synthetic,mid,both
2024-01-20,USD,YER,TAIZ,356.66,goldvision_synthetic,sell,both
2024-01-20,USD,YER,TAIZ,360.25,goldvision_synthetic,buy,both
2024-01-20,USD,YER,TAIZ,358.45,goldvision_synthetic,mid,both
2024-01-20,USD,YER,HODEIDAH,354.94,goldvision_synthetic,sell,both
2024-01-20,USD,YER,ADEN,348.63,goldvision_synthetic,buy,both
2024-01-20,USD,YER,ADEN,346.9,goldvision_synthetic,mid,both
2024-01-20,USD,YER,SANA,356.69,goldvision_synthetic,sell,both
2024-01-20,USD,YER,SANA,360.28,goldvision_synthetic,buy,both
2024-01-20,USD,YER,SANA,358.49,goldvision_synthetic,mid,both
2024-01-20,USD,YER,ADEN,345.16,goldvision_synthetic,sell,both
2024-01-21,USD,YER,HODEIDAH,334.14,goldvision_synthetic,sell,both
2024-01-21,USD,YER,HODEIDAH,337.5,goldvision_synthetic,buy,both
2024-01-21,USD,YER,HODEIDAH,335.82,goldvision_synthetic,mid,both
2024-01-21,USD,YER,TAIZ,336.69,goldvision_synthetic,sell,both
2024-01-21,USD,YER,TAIZ,340.07,goldvision_synthetic,buy,both
2024-01-21,USD,YER,TAIZ,338.38,goldvision_synthetic,mid,both
2024-01-21,USD,YER,ADEN,335.39,goldvision_synthetic,sell,both
2024-01-21,USD,YER,ADEN,337.08,goldvision_synthetic,mid,both
2024-01-21,USD,YER,SANA,343.11,goldvision_synthetic,sell,both
2024-01-21,USD,YER,SANA,346.56,goldvision_synthetic,buy,both
2024-01-21,USD,YER,SANA,344.84,goldvision_synthetic,mid,both
2024-01-21,USD,YER,ADEN,338.76,goldvision_synthetic,buy,both
2024-01-22,USD,YER,TAIZ,300.0,goldvision_synthetic,buy,both
2024-01-22,USD,YER,HODEIDAH,303.21,goldvision_synthetic,buy,both
2024-01-22,USD,YER,HODEIDAH,301.7,goldvision_synthetic,mid,both
2024-01-22,USD,YER,TAIZ,297.01,goldvision_synthetic,sell,both
2024-01-22,USD,YER,TAIZ,298.5,goldvision_synthetic,mid,both
2024-01-22,USD,YER,HODEIDAH,300.19,goldvision_synthetic,sell,both
2024-01-22,USD,YER,ADEN,308.56,goldvision_synthetic,buy,both
2024-01-22,USD,YER,SANA,303.61,goldvision_synthetic,mid,both
2024-01-22,USD,YER,SANA,305.13,goldvision_synthetic,buy,both
2024-01-22,USD,YER,ADEN,305.49,goldvision_synthetic,sell,both
2024-01-22,USD,YER,ADEN,307.03,goldvision_synthetic,mid,both
2024-01-22,USD,YER,SANA,302.09,goldvision_synthetic,sell,both
2024-01-23,USD,YER,HODEIDAH,355.26,goldvision_synthetic,sell,both
2024-01-23,USD,YER,HODEIDAH,358.83,goldvision_synthetic,buy,both
2024-01-23,USD,YER,HODEIDAH,357.04,goldvision_synthetic,mid,both
2024-01-23,USD,YER,TAIZ,359.85,goldvision_synthetic,sell,both
2024-01-23,USD,YER,TAIZ,361.66,goldvision_synthetic,mid,both
2024-01-23,USD,YER,TAIZ,363.47,goldvision_synthetic,buy,both
2024-01-23,USD,YER,ADEN,369.0,goldvision_synthetic,buy,both
2024-01-23,USD,YER,ADEN,367.16,goldvision_synthetic,mid,both
2024-01-23,USD,YER,SANA,361.93,goldvision_synthetic,sell,both
2024-01-23,USD,YER,SANA,365.57,goldvision_synthetic,buy,both
2024-01-23,USD,YER,SANA,363.75,goldvision_synthetic,mid,both
2024-01-23,USD,YER,ADEN,365.32,goldvision_synthetic,sell,both
2024-01-24,USD,YER,HODEIDAH,309.0,goldvision_synthetic,sell,both
2024-01-24,USD,YER,HODEIDAH,312.11,goldvision_synthetic,buy,both
2024-01-24,USD,YER,HODEIDAH,310.56,goldvision_synthetic,mid,both
2024-01-24,USD,YER,TAIZ,301.16,goldvision_synthetic,sell,both
2024-01-24,USD,YER,TAIZ,304.18,goldvision_synthetic,buy,both
2024-01-24,USD,YER,TAIZ,302.67,goldvision_synthetic,mid,both
2024-01-24,USD,YER,ADEN,310.55,goldvision_synthetic,sell,both
2024-01-24,USD,YER,ADEN,312.11,goldvision_synthetic,mid,both
2024-01-24,USD,YER,SANA,304.33,goldvision_synthetic,sell,both
2024-01-24,USD,YER,SANA,307.39,goldvision_synthetic,buy,both
2024-01-24,USD,YER,SANA,305.86,goldvision_synthetic,mid,both
2024-01-24,USD,YER,ADEN,313.67,goldvision_synthetic,buy,both
2024-01-25,USD,YER,HODEIDAH,336.84,goldvision_synthetic,sell,both
2024-01-25,USD,YER,HODEIDAH,340.22,goldvision_synthetic,buy,both
2024-01-25,USD,YER,HODEIDAH,338.53,goldvision_synthetic,mid,both
2024-01-25,USD,YER,TAIZ,335.83,goldvision_synthetic,sell,both
2024-01-25,USD,YER,TAIZ,339.2,goldvision_synthetic,buy,both
2024-01-25,USD,YER,TAIZ,337.52,goldvision_synthetic,mid,both
2024-01-25,USD,YER,ADEN,342.86,goldvision_synthetic,sell,both
2024-01-25,USD,YER,ADEN,344.59,goldvision_synthetic,mid,both
2024-01-25,USD,YER,SANA,343.16,goldvision_synthetic,sell,both
2024-01-25,USD,YER,SANA,346.61,goldvision_synthetic,buy,both
2024-01-25,USD,YER,SANA,344.88,goldvision_synthetic,mid,both
2024-01-25,USD,YER,ADEN,346.31,goldvision_synthetic,buy,both
2024-01-26,USD,YER,TAIZ,324.91,goldvision_synthetic,buy,both
2024-01-26,USD,YER,HODEIDAH,327.18,goldvision_synthetic,buy,both
2024-01-26,USD,YER,HODEIDAH,325.55,goldvision_synthetic,mid,both
2024-01-26,USD,YER,TAIZ,321.68,goldvision_synthetic,sell,both
2024-01-26,USD,YER,TAIZ,323.29,goldvision_synthetic,mid,both
2024-01-26,USD,YER,HODEIDAH,323.92,goldvision_synthetic,sell,both
2024-01-26,USD,YER,ADEN,332.46,goldvision_synthetic,buy,both
2024-01-26,USD,YER,SANA,330.44,goldvision_synthetic,mid,both
2024-01-26,USD,YER,SANA,332.09,goldvision_synthetic,buy,both
2024-01-26,USD,YER,ADEN,329.16,goldvision_synthetic,sell,both
2024-01-26,USD,YER,ADEN,330.81,goldvision_synthetic,mid,both
2024-01-26,USD,YER,SANA,328.79,goldvision_synthetic,sell,both
2024-01-27,USD,YER,HODEIDAH,372.49,goldvision_synthetic,sell,both
2024-01-27,USD,YER,HODEIDAH,376.24,goldvision_synthetic,buy,both
2024-01-27,USD,YER,HODEIDAH,374.36,goldvision_synthetic,mid,both
2024-01-27,USD,YER,TAIZ,371.07,goldvision_synthetic,sell,both
2024-01-27,USD,YER,TAIZ,372.93,goldvision_synthetic,mid,both
2024-01-27,USD,YER,TAIZ,374.79,goldvision_synthetic,buy,both
2024-01-27,USD,YER,ADEN,363.55,goldvision_synthetic,buy,both
2024-01-27,USD,YER,ADEN,361.74,goldvision_synthetic,mid,both
2024-01-27,USD,YER,SANA,367.77,goldvision_synthetic,sell,both
2024-01-27,USD,YER,SANA,371.47,goldvision_synthetic,buy,both
2024-01-27,USD,YER,SANA,369.62,goldvision_synthetic,mid,both
2024-01-27,USD,YER,ADEN,359.93,goldvision_synthetic,sell,both
2024-01-28,USD,YER,HODEIDAH,329.79,goldvision_synthetic,sell,both
2024-01-28,USD,YER,HODEIDAH,333.11,goldvision_synthetic,buy,both
2024-01-28,USD,YER,HODEIDAH,331.45,goldvision_synthetic,mid,both
2024-01-28,USD,YER,TAIZ,335.63,goldvision_synthetic,sell,both
2024-01-28,USD,YER,TAIZ,337.31,goldvision_synthetic,mid,both
2024-01-28,USD,YER,TAIZ,339.0,goldvision_synthetic,buy,both
2024-01-28,USD,YER,ADEN,331.11,goldvision_synthetic,buy,both
2024-01-28,USD,YER,SANA,339.11,goldvision_synthetic,mid,both
2024-01-28,USD,YER,SANA,340.8,goldvision_synthetic,buy,both
2024-01-28,USD,YER,ADEN,327.82,goldvision_synthetic,sell,both
2024-01-28,USD,YER,ADEN,329.46,goldvision_synthetic,mid,both
2024-01-28,USD,YER,SANA,337.41,goldvision_synthetic,sell,both
2024-01-29,USD,YER,HODEIDAH,329.99,goldvision_synthetic,sell,both
2024-01-29,USD,YER,HODEIDAH,333.31,goldvision_synthetic,buy,both
2024-01-29,USD,YER,HODEIDAH,331.65,goldvision_synthetic,mid,both
2024-01-29,USD,YER,TAIZ,334.76,goldvision_synthetic,sell,both
2024-01-29,USD,YER,TAIZ,336.44,goldvision_synthetic,mid,both
2024-01-29,USD,YER,TAIZ,338.12,goldvision_synthetic,buy,both
2024-01-29,USD,YER,ADEN,344.22,goldvision_synthetic,buy,both
2024-01-29,USD,YER,ADEN,342.5,goldvision_synthetic,mid,both
2024-01-29,USD,YER,SANA,335.67,goldvision_synthetic,sell,both
2024-01-29,USD,YER,SANA,339.04,goldvision_synthetic,buy,both
2024-01-29,USD,YER,SANA,337.35,goldvision_synthetic,mid,both
2024-01-29,USD,YER,ADEN,340.79,goldvision_synthetic,sell,both
2024-01-30,USD,YER,HODEIDAH,311.44,goldvision_synthetic,sell,both
2024-01-30,USD,YER,HODEIDAH,314.57,goldvision_synthetic,buy,both
2024-01-30,USD,YER,HODEIDAH,313.0,goldvision_synthetic,mid,both
2024-01-30,USD,YER,TAIZ,319.84,goldvision_synthetic,sell,both
2024-01-30,USD,YER,TAIZ,323.05,goldvision_synthetic,buy,both
2024-01-30,USD,YER,TAIZ,321.44,goldvision_synthetic,mid,both
2024-01-30,USD,YER,ADEN,320.25,goldvision_synthetic,sell,both
2024-01-30,USD,YER,ADEN,321.86,goldvision_synthetic,mid,both
